"year_id","region_name","current_rate","prev_year_rate","yoy_change","improvement_rank"
2016,"Molise","12.80","14.40","-1.60","1"
2016,"Piemonte","9.40","10.30","-0.90","2"
2016,"Umbria","9.60","10.50","-0.90","2"
2016,"Emilia-Romagna","7.00","7.80","-0.80","4"
2016,"Lazio","11.20","11.80","-0.60","5"
2016,"Lombardia","7.40","7.90","-0.50","6"
2016,"Abruzzo","12.10","12.60","-0.50","6"
2016,"Basilicata","13.30","13.70","-0.40","8"
2016,"Friuli-Venezia Giulia","7.60","8.00","-0.40","8"
2016,"Puglia","19.40","19.70","-0.30","10"
2016,"Veneto","6.80","7.10","-0.30","10"
2016,"Valle Aosta","8.70","8.90","-0.20","12"
2016,"Provincia Autonoma di Bolzano","3.70","3.80","-0.10","13"
2016,"Sardegna","17.30","17.40","-0.10","13"
2016,"Provincia Autonoma di Trento","6.90","6.80","0.10","15"
2016,"Calabria","23.20","23.00","0.20","16"
2016,"Toscana","9.50","9.20","0.30","17"
2016,"Campania","20.40","19.80","0.60","18"
2016,"Liguria","9.80","9.20","0.60","18"
2016,"Marche","10.60","10.00","0.60","18"
2016,"Sicilia","22.10","21.40","0.70","21"
2017,"Calabria","21.60","23.20","-1.60","1"
2017,"Provincia Autonoma di Trento","5.70","6.90","-1.20","2"
2017,"Lombardia","6.40","7.40","-1.00","3"
2017,"Valle Aosta","7.80","8.70","-0.90","4"
2017,"Friuli-Venezia Giulia","6.70","7.60","-0.90","4"
2017,"Toscana","8.60","9.50","-0.90","4"
2017,"Provincia Autonoma di Bolzano","3.10","3.70","-0.60","7"
2017,"Sicilia","21.50","22.10","-0.60","7"
2017,"Puglia","18.90","19.40","-0.50","9"
2017,"Veneto","6.30","6.80","-0.50","9"
2017,"Basilicata","12.80","13.30","-0.50","9"
2017,"Lazio","10.70","11.20","-0.50","9"
2017,"Emilia-Romagna","6.60","7.00","-0.40","13"
2017,"Abruzzo","11.70","12.10","-0.40","13"
2017,"Liguria","9.50","9.80","-0.30","15"
2017,"Piemonte","9.10","9.40","-0.30","15"
2017,"Sardegna","17.00","17.30","-0.30","15"
2017,"Marche","10.60","10.60","0.00","18"
2017,"Campania","20.90","20.40","0.50","19"
2017,"Umbria","10.60","9.60","1.00","20"
2017,"Molise","14.60","12.80","1.80","21"
2018,"Puglia","16.10","18.90","-2.80","1"
2018,"Marche","8.10","10.60","-2.50","2"
2018,"Molise","12.70","14.60","-1.90","3"
2018,"Sardegna","15.40","17.00","-1.60","4"
2018,"Umbria","9.20","10.60","-1.40","5"
2018,"Toscana","7.30","8.60","-1.30","6"
2018,"Abruzzo","10.80","11.70","-0.90","7"
2018,"Piemonte","8.20","9.10","-0.90","7"
2018,"Provincia Autonoma di Trento","4.80","5.70","-0.90","7"
2018,"Emilia-Romagna","5.80","6.60","-0.80","10"
2018,"Valle Aosta","7.10","7.80","-0.70","11"
2018,"Campania","20.30","20.90","-0.60","12"
2018,"Lombardia","6.00","6.40","-0.40","13"
2018,"Basilicata","12.50","12.80","-0.30","14"
2018,"Provincia Autonoma di Bolzano","2.90","3.10","-0.20","15"
2018,"Sicilia","21.30","21.50","-0.20","15"
2018,"Calabria","21.60","21.60","0.00","17"
2018,"Friuli-Venezia Giulia","6.70","6.70","0.00","17"
2018,"Veneto","6.40","6.30","0.10","19"
2018,"Liguria","9.80","9.50","0.30","20"
2018,"Lazio","11.10","10.70","0.40","21"
2019,"Basilicata","10.80","12.50","-1.70","1"
2019,"Sicilia","19.90","21.30","-1.40","2"
2019,"Puglia","14.80","16.10","-1.30","3"
2019,"Lazio","9.90","11.10","-1.20","4"
2019,"Veneto","5.60","6.40","-0.80","5"
2019,"Umbria","8.40","9.20","-0.80","5"
2019,"Calabria","20.90","21.60","-0.70","7"
2019,"Molise","12.00","12.70","-0.70","7"
2019,"Valle Aosta","6.50","7.10","-0.60","9"
2019,"Friuli-Venezia Giulia","6.10","6.70","-0.60","9"
2019,"Piemonte","7.60","8.20","-0.60","9"
2019,"Sardegna","14.80","15.40","-0.60","9"
2019,"Toscana","6.70","7.30","-0.60","9"
2019,"Lombardia","5.60","6.00","-0.40","14"
2019,"Campania","20.00","20.30","-0.30","15"
2019,"Emilia-Romagna","5.50","5.80","-0.30","15"
2019,"Liguria","9.50","9.80","-0.30","15"
2019,"Provincia Autonoma di Bolzano","2.90","2.90","0.00","18"
2019,"Provincia Autonoma di Trento","5.00","4.80","0.20","19"
2019,"Abruzzo","11.10","10.80","0.30","20"
2019,"Marche","8.60","8.10","0.50","21"
2020,"Molise","9.80","12.00","-2.20","1"
2020,"Basilicata","8.70","10.80","-2.10","2"
2020,"Sicilia","18.10","19.90","-1.80","3"
2020,"Campania","18.20","20.00","-1.80","3"
2020,"Sardegna","13.00","14.80","-1.80","3"
2020,"Abruzzo","9.60","11.10","-1.50","6"
2020,"Liguria","8.20","9.50","-1.30","7"
2020,"Marche","7.40","8.60","-1.20","8"
2020,"Calabria","19.90","20.90","-1.00","9"
2020,"Valle Aosta","5.80","6.50","-0.70","10"
2020,"Puglia","14.10","14.80","-0.70","10"
2020,"Lazio","9.20","9.90","-0.70","10"
2020,"Lombardia","5.10","5.60","-0.50","13"
2020,"Friuli-Venezia Giulia","5.60","6.10","-0.50","13"
2020,"Umbria","8.20","8.40","-0.20","15"
2020,"Piemonte","7.50","7.60","-0.10","16"
2020,"Toscana","6.70","6.70","0.00","17"
2020,"Veneto","5.80","5.60","0.20","18"
2020,"Emilia-Romagna","5.80","5.50","0.30","19"
2020,"Provincia Autonoma di Trento","5.40","5.00","0.40","20"
2020,"Provincia Autonoma di Bolzano","3.70","2.90","0.80","21"
2021,"Calabria","18.00","19.90","-1.90","1"
2021,"Umbria","6.60","8.20","-1.60","2"
2021,"Provincia Autonoma di Trento","4.80","5.40","-0.60","3"
2021,"Veneto","5.30","5.80","-0.50","4"
2021,"Basilicata","8.30","8.70","-0.40","5"
2021,"Abruzzo","9.30","9.60","-0.30","6"
2021,"Marche","7.10","7.40","-0.30","6"
2021,"Emilia-Romagna","5.50","5.80","-0.30","6"
2021,"Piemonte","7.30","7.50","-0.20","9"
2021,"Friuli-Venezia Giulia","5.70","5.60","0.10","10"
2021,"Provincia Autonoma di Bolzano","3.80","3.70","0.10","10"
2021,"Liguria","8.40","8.20","0.20","12"
2021,"Puglia","14.60","14.10","0.50","13"
2021,"Sardegna","13.50","13.00","0.50","13"
2021,"Sicilia","18.70","18.10","0.60","15"
2021,"Lombardia","5.90","5.10","0.80","16"
2021,"Toscana","7.50","6.70","0.80","16"
2021,"Lazio","10.00","9.20","0.80","16"
2021,"Molise","10.90","9.80","1.10","19"
2021,"Campania","19.30","18.20","1.10","19"
2021,"Valle Aosta","7.30","5.80","1.50","21"
2022,"Calabria","14.60","18.00","-3.40","1"
2022,"Puglia","12.10","14.60","-2.50","2"
2022,"Lazio","7.70","10.00","-2.30","3"
2022,"Campania","17.10","19.30","-2.20","4"
2022,"Sicilia","16.60","18.70","-2.10","5"
2022,"Sardegna","11.50","13.50","-2.00","6"
2022,"Valle Aosta","5.40","7.30","-1.90","7"
2022,"Provincia Autonoma di Bolzano","2.30","3.80","-1.50","8"
2022,"Toscana","6.00","7.50","-1.50","8"
2022,"Liguria","7.00","8.40","-1.40","10"
2022,"Basilicata","7.10","8.30","-1.20","11"
2022,"Veneto","4.20","5.30","-1.10","12"
2022,"Lombardia","4.90","5.90","-1.00","13"
2022,"Provincia Autonoma di Trento","3.80","4.80","-1.00","13"
2022,"Marche","6.20","7.10","-0.90","15"
2022,"Piemonte","6.50","7.30","-0.80","16"
2022,"Emilia-Romagna","5.00","5.50","-0.50","17"
2022,"Friuli-Venezia Giulia","5.30","5.70","-0.40","18"
2022,"Molise","10.50","10.90","-0.40","18"
2022,"Abruzzo","9.40","9.30","0.10","20"
2022,"Umbria","7.10","6.60","0.50","21"
2023,"Sardegna","10.10","11.50","-1.40","1"
2023,"Valle Aosta","4.00","5.40","-1.40","1"
2023,"Abruzzo","8.10","9.40","-1.30","3"
2023,"Umbria","6.00","7.10","-1.10","4"
2023,"Marche","5.20","6.20","-1.00","5"
2023,"Molise","9.60","10.50","-0.90","6"
2023,"Lombardia","4.00","4.90","-0.90","6"
2023,"Liguria","6.10","7.00","-0.90","6"
2023,"Sicilia","15.80","16.60","-0.80","9"
2023,"Toscana","5.30","6.00","-0.70","10"
2023,"Friuli-Venezia Giulia","4.60","5.30","-0.70","10"
2023,"Lazio","7.20","7.70","-0.50","12"
2023,"Puglia","11.60","12.10","-0.50","12"
2023,"Piemonte","6.20","6.50","-0.30","14"
2023,"Provincia Autonoma di Bolzano","2.00","2.30","-0.30","14"
2023,"Veneto","4.20","4.20","0.00","16"
2023,"Emilia-Romagna","5.00","5.00","0.00","16"
2023,"Provincia Autonoma di Trento","3.80","3.80","0.00","16"
2023,"Campania","17.40","17.10","0.30","19"
2023,"Basilicata","7.50","7.10","0.40","20"
2023,"Calabria","15.90","14.60","1.30","21"
2024,"Calabria","13.10","15.90","-2.80","1"
2024,"Sicilia","13.00","15.80","-2.80","1"
2024,"Puglia","9.30","11.60","-2.30","3"
2024,"Sardegna","8.30","10.10","-1.80","4"
2024,"Campania","15.60","17.40","-1.80","4"
2024,"Molise","7.90","9.60","-1.70","6"
2024,"Toscana","4.00","5.30","-1.30","7"
2024,"Umbria","4.80","6.00","-1.20","8"
2024,"Veneto","3.00","4.20","-1.20","8"
2024,"Provincia Autonoma di Trento","2.70","3.80","-1.10","10"
2024,"Abruzzo","7.10","8.10","-1.00","11"
2024,"Lazio","6.30","7.20","-0.90","12"
2024,"Basilicata","6.70","7.50","-0.80","13"
2024,"Piemonte","5.40","6.20","-0.80","13"
2024,"Liguria","5.40","6.10","-0.70","15"
2024,"Emilia-Romagna","4.30","5.00","-0.70","15"
2024,"Friuli-Venezia Giulia","4.30","4.60","-0.30","17"
2024,"Lombardia","3.70","4.00","-0.30","17"
2024,"Valle Aosta","3.90","4.00","-0.10","19"
2024,"Marche","5.10","5.20","-0.10","19"
2024,"Provincia Autonoma di Bolzano","2.00","2.00","0.00","21"
